0,Sekarang tempat ini dikembangkan dengan sangat baik. Hadirnya cafe atau tempat nongkrong yang baru sangat memanjakan para pengunjung. Jangan lupa untuk selalu menjaga kebersihan untuk kenyamanan kita bersama
5,"Penasaran akan promosi pantai membuat saya ingin membuktikan sendiri. Tiket masuk yang hmmm.....tidak mahal namun juga tidak murah...10ribu rupiah. Namun hati-hati ada jebakan betmen....mesti membayar 50ribu-75ribu untuk dapat duduk di kursi besar.  Sayang sekali pantainya perlu sedikit sentuhan professional seperti tenaga kebersihan untuk pantai agar dapat cepat mengangkut sampah. Dianjurkan agar datang pagi hari sekitar jam 7 agar bisa mendapatkan suasana sedikit resik, tidak terlalu ramai dan nyaman mengambil sudut foto."
6,"Pantainya Asyik dan menarik, tiket masuknya murah meriah. Banyak yang jualan jajanan, ada penjaga pantainya, ada juga fasilitas bermain untuk anak - anak"
7,Di tempat ini kita bisa menikmati pemandangan laut makassar. Banyak fasilitas di tempat ini yang bisa kita gunakan untuk bersantai ria. Anda juga bisa menikmati sunset yang indah di tempat ini
8,"Dibandingkan dengan Losari, tidak banyak yang bisa dilakukan di sini selain piknik dan makan bersama keluarga. Rekreasi yang ditawarkan juga lebih sedikit dan variasi kulinernya tidak sebanyak Losari. namun, bagi Anda yang menyukai rekreasi pantai yang tidak terlalu ramai, lokasi ini bisa menjadi pilihan Anda."
9,"Terkadang saya dan teman mengadakan acara kantoran seperti farewell party, maupun meet and greet di sini. Pernah juga acara keluarga maupun reuni dengan teman sekolah. Terdapat bangunan yang sudah tertata dengan rapi sehingga cocok untuk buat acara formal atau non formal. Berkunjung di malam hari juga tidak kalah asyik karena suasana tidak terlalu terbuka, ada banyak gedung untuk duduk2 bercengkrama"
0,"Pantai yang bagus untuk menikmati sunset, sayangnya saat berkuinjung kesana kami kemalaman. Terdapat meja dan bangku yang cocok untuk bercengkrama bersama teman sambil makan cemilan khas makassar (saat itu kami membawa otak-otak ibu elly) sambil menikmati semilir angin pantai"
1,"Lokasinya sangat dekat dengan kota, laut tenag untuk berenang, banyak penjual makanan di pantai tetapi tetap bersih dan enak-enak."
2,"Pantainya lumayan bersih, anginnya enak banget buat rilex sejenak dari rutinitas. Sunsetnya gak kalah sama sunset di pantai kuta. Buat nongkrong dan refreshing bareng teman ato keluarga asik banget. Young coconutnya juga segerrrr"
3,"Pantai Akkarena merupakan pantai yang dikelola secara profesional oleh swasta di Makassar, terletak diBagian Barat dekat perbatasan dengan Kab. Gowa.Saat masuk akan dikenakan biaya Masuk yang berbeda dengan biaya  parkir kendaraaan. Didilam cukup adem dengan penataan pohon dan tempat bersantai dengan rapi juga tersedia lokasi makanan dan minuman dilokasi tersebut. Cocok untuk bersantai dengan keluarga"
4,sangat menyenangkan untuk berwisata air...fasilitas jg lumayan memuaskan...tapi kebersihan kamar mandi kurang diperhatikan
5,Lokasi pantai ini berada di kawasan Tanjung Bunga Makassar. tempat ini di konsep sebagai pantai wisata dengan prasarana yang cukup lengkap. biaya masuknya RP. 10.000 per orang dan cocok untuk melihat matahari terbenam
6,"Pantai ini buat saya pribadi sangat berkesan dan punya banyak memori. Walaupun secara pemandangan tidak terlalu bagus, belum lagi parkirannya jika malam menjelang banyak berkumpul mobil-mobil yang bergoyangan. Tetapi pantai ini sendiri teduh, cukup sepi dan memiliki ombak yang cukup tenang. Tak ada salahnya jika duduk-duduk disini sambil menikmati sebatok air kelapa muda atau bahkan bermain banana boat. Selamat mencoba."
7,pemandangan pantainya bagus dengan fasilitas taman bermain untuk anak-anak dan dermaga yang panjang menjorok ke laut. sayangnya saat itu sedang ada pekerjaan konstruksi sehingga sedikit mengganggu pemandangan. 
8,"pantai ini menyediakan tempat makan, harga tiket masuk tergantung banyaknya orang alias hitung orang, jadi walaupun anda naik mobil, tapi tetap yang dihitung adalah kepala"
9,"Salah satu pantau yang menarik untuk di kunjungi selain Pantai Losari. Pantai ini terdapat di kawasan Tanjung Bunga, yang merupakan kawasan yang sudah di reklamasi. Lokasinya juga dekat dari Pantai Losari. Banyak pengunjung dengan keluarga yang datang, namun sebagian besar justru pasangan muda mudi. Mungkin karena tempatnya cukup romants karena suara ombak dan semilir angin.  Untuk yang bawa keluarga, di pantai ini  juga terdapat fasilitas  taman bermain, rumah makan, MCK, dan fasilitas olahraga. Paling indah menikmati pantai ini adalah saat sunset."
0,Pantai ini dekat dengan Trans Sudio Mall. Sebenarnya lokasi ini sangat bagus buat meliat matahari terbenam.Sayang sekali pantai ini tidak dikelola dengan baik. Dibeberapa pantai bahkan sedang ada lokasi reklamasi.Menurut saya tidak direkomendasikan untuk berkunjung ke pantai ini.
1,"Pantai Akkarena seharusnya bisa berkembang jadi tempat wisata yang menarik karena terdapat diwilayah kawasan wisata lain yaitu Trans Studio. Tapi.... ternyata kawasan ini sepertinya tidak terawat. Akses jalan menuju sana jalannya sudah bolong-bolong. Pantainya juga banyak sampah. Fasilitas toko-toko banyak, tapi tidak banyak yang beroperasi. Daerahnya juga kurang pohon sehingga siang hari terasa panas bangettt. Bungalaw untuk duduk-duduk juga agak jauh dari pantai. Jadi kurang banyak spot foto yang bisa dieksplor. Mungkin kalau ditata lebih baik akan bisa jadi tempat wisata yang ramai dikunjungi."
2,"Pantai Akkarena sebenarnya sudah diserahkan kepada pengembang untuk bisa memoles kawasan ini menjadi pantai yang tertata lebih apik dan modern. Namun hingga kini, pantai ini terkesan dikelola apa adanya. Kebersihan pantai seperti kurang mendapat perhatian serius. Pantai ini lebih cocok menjadi tempat untuk menikmati kuliner bersama teman atau keluarga sembari mendengar hiburan musik atau bermain bersama. "
3,"Tadinya lokasi ini merupakan tempat rekreasi pantai yang tidak berbayar, tetapi sejak pembangunan kawasan tanjung Bunga, dan mulai dibangunnya  fasilitas baik restoran, arena bermain dan sebagainya, pengelola mulai menarik tiket baik untuk parkir maupun karcis masuk.Direkomendasikan untuk berkunjung dengan keluarga, sangat cocok dengan anak-anak yang senang bermain di pantai. Arusnya yang tenang membuat nyaman untuk berenang. meskipun pasirnya tidak putih tetapi cukup bersih.Sebaiknya berkunjugn di pagi hari atau sore saat sunset. karena jika siang, udara cukup terik.Laut yang berwarna biru, sangat indah bagi para penghobby fotografi.tersedia restoran yang menyajikan makanan dan minuman sehingga tidak kerepotan jika anak-anak butuh cemilan atau makanan.  Ruang ganti dan basuh juag tersedia, denga air yang bersih.Di pantai disiapkan kursi dan bangku-bangku bagi pengunjung."
4,suasananya teduh banyak pohon2 serta anginnya sepoi sepoi sangat cocok buat melihat sunset bersama keluarga apalagi pasangan
5,"Sangat rekomen banget untuk yang mau melihat sunset indah menuju peraduan. tempatnya bagus, bersih, dan asyik untuk nongkrong sore-sore sambil minum es kelapa muda di tepi pantai. di area tsb juga ada wahana bermain untuk anak-anak. anda juga bisa menuju anjungannya yang terbuat dari kayu yang menjorok ke laut. benar-benar suasana yang pas untuk bersantai sejenak. dan lokasi Pantai Akkarena ini sangat strategis karena berada di tengah perkotaan. ayo ke Akkarena..."
6,"Pantai Akkarena ini termasuk dalam wilayah pengembangan GMTDC di Makassar dengan mengutamakan pada wisata pantai yang masih bisa dikatakan minim fasilitas. Untuk masuk dalam kawasan pantai ini, Anda harus membayar Rp. 4.000,-/orang dan ditambah dengan biaya parkir sebesar Rp. 10.000,-/kendaraan.. Tentunya dengan biaya tersebut, fasilitas yang bisa diperoleh oleh pengunjung juga harusnya sesuai dan beragam. Namun, bagi Anda yang menginginkan untuk berenang atau bermain air, perhatikan waktunya baik-baik. Karena pada bulan-bulan tertentu, ombaknya lumayan tinggi dan air lautnya lumayan keruh dan berpasir.Hal yang paling banyak dilakukan pengunjung adalah hanya menikmati panorama matahari terbenam, menikmati makanan ringan, dan berpose ria di depan kamera. Tempat ini adalah salah satu lokasi alternatif untuk menikmati panorama matahari terbenam di Makassar.Fasilitas yang ada juga masih sangat minim: tidak ada pengawas pantai, jajanan atau makanan yang masih sangat standar dan tidak bervariasi, dan tempat peniitipan barang serta penyewaan pakaian renang."
7,Pantai ini sangat direkomendasikan untuk semua wisatawan yang ingin menikmati indahnya matahari terbenam. Namun perlu hati-hati bila ingin berjalan di area pasir pantai. Cukup banyak sampah serta warna pasir yang cokelat kehitaman bila terkena air laut cukup menunjukkan bahwa pasir di tempat ini tidaklah terlalu bagus untuk dipakai bermain-main.
8,Pantai Akkarena ini berada di kawasan Tanjung Bunga. Pantai ini banyak dikunjungi oleh wisatan lokal karena lokasi dan tempat yang menyenangkan untuk anak-anak bisa bermain pasir. Hamparan luas yang bisa memanjakan mata kita akan indahnya suasana pantai. Pada sore hari kita bisa melihat Matahari terbenam sehingga membuat suasana santai kita lebih terasa
9,"jika anda tidak bisa bermain pasir di pantai losari karena hanya dikelilingi oleh banyak batu karang, maka ambillah kendaraan dan berkendara sekitar 10 menit dari pantai losari untuk bermain pasir di pantai akkarena. selain itu di tempat ini juga disediakan outbond yang bisa dinikmati di saat liburan bersma keluarga."
0,"Tempat terbuka yg baik untuk hang out dan foto untuk momen indah,baik juga untuk foto prewedding,ada juga tmpat makan dan tmpat main untuk anak2"
1,"pasirnya item, jd awalnya agak rasa kotor, tp ternyata ga. mungkin pantai terdekat tanpa naik kapal yg bisa dijangkau di makassar"
2,"suasana keasrianya juga tidak kala dari pantai losari, warga nya ramah ramah, kita hidup dan berada sangat dekat dan bahkan berbaur denga warga setempat, karena kita berada dalam lingkunga warga, suasan pantai sangat indah walau masih masih pembenahan, melihat sunset makassar dari sisi lain pantai losari, bisa melihat dar depan pinggir kota makassar, walau itu sedikit menyamping. Penglihatannya, keamanannya terjamin cuman perlu pembenahan dalam penataan, baik tempat tinggal, jalur jalu kendaraan, dan pejalan kaki, dan tempat tempat istirahat sementara, dan fasilitas umum lainnya, tempat bilas air tawar, parkir kendaraan mobil dan motor, dan yang terpenting perlu menyamakan pandangan antar warga dan pemerintah kalau tempat ini, juga menjadi salah satu tempat wisata kota makassar."
3,"Pantai Akkarena sangatlah indah dan menawan apalagi bila kita berkunjung pada pagi hari ,,,di mana Pantai ini juga banyak penduduk sekitar nya menawarkan dan menyiapkan kita tempat Penginapan yang lumayan untuk keluarga atau group perkantoran dan pelancong yg ingin nginap berduaan saja ,,,"
4,"Positif: Wisata Pantai asli berpasir berada di Tanjung Bunga, daerah pengembangan kota Makassar Pantai Losari, terdapat rumah panggung yg bisa disewa. Negatif: waspada parkiran amankan barang berharga."
5,Arena permainan ada beberapa tetapi tidak banyak. Lokasinya di seberang Mall yang cukup bagus. Ombak pantainya sangat kencang sehingga tidak cocok untuk tempat bermain anak-anak
6,"kondisi pantai cukup bersih, harga tiket masuk juga sangat terjangkau. di dalam lokasi pantai terdapat banyak penjual makanan. sayangnya kondisi tempat bilas yang kurang bersih."
7,Pulang Imlek dari Kenalan di Tanjung Bunga kami singgah di Akkarena.Pantainya indah dan rindang krn banyak pepohonan tapi sayang pantainya banyak sampah sampai enggan rasanya utk menceburkan diri ke laut.Akkarena memang tempat yang nyaman buat bersantai.Saya cuma berharap pengelolanya bisa membersihkan sampah2 yg ada di pinggir pantai agar pantai Akkarena bisa bersih seperti pantai2 di Pulau Bali
8,"pantai ini bukan pantai berpasir putih, namun pantai ini cocok dinikmati sore menjelang malam. cukup banyak pasangan yang mengunjungi pantai ini. beberapa kafe menyediakan makanan ringan yang bisa disantap sambil meikmati deburan ombak"
9,"Saya tidak yakin apa fasilitas lain yang ditemukan di pantai pribadi ini sebidang tanah reklamasi, saya kira, tetapi tugas singkat saya yang direncanakan untuk menyaksikan matahari terbenam dengan muatan mobil anggota keluarga dengan cepat dibatalkan di gerbang resor. Tarif untuk memasuki resor yang saya kumpulkan agak terlalu tinggi; Rp10.000 per kepala termasuk supir taksi. Selain itu, biaya tambahan sebesar Rp10.000 untuk mobil yang masuk. Lupakan penjaga sombong dan personel yang berjaga di konter. Tidak direkomendasikan sama sekali, dan lebih baik pergi ke tempat lain untuk menyaksikan matahari terbenam."
0,Perlu pengaturan dan penambahan fasilitas. Lebih memperhatikan sektor kebersihan dan pohon-pohon di sekitar pantai ditambahkan sehingga tidak tampak panas dan kering.
1,"Ini bukan klub pantai ya! ?Sama seperti kebanyakan konsep pantai di Makassar, Akkarena hanya seperti tempat di mana Anda dapat menghabiskan waktu bersama keluarga, menikmati matahari terbenam, minum jus, piknik dan berenang.Tapi apa yang membuat tempat ini berbeda dari pantai lain di Makassar karena tempat ini lebih pribadi kurasa."
2,Ini adalah tempat yang baik untuk keluarga dan teman-teman untuk pergi dan menyaksikan matahari terbenam dan menikmati cuaca malam yang lebih dingin. Ada makanan tersedia di restoran kecil di situs.
3,"tempat ini adalah tempat rekreasi yang ada di jantung Kota Makassar. Tapi sayang pantainya kotor, dan kamar mandi yang baik. Tidak ada kesulitan untuk menemukan beberapa makanan di sana, tetapi jika Anda ingin berenang di pantai ini bukan ide yang bagus. Ubur-ubur adalah di mana-mana"
4,pergi ke sana untuk berenang di laut yang sangat dekat dengan kota. Tidak terlalu banyak orang di pagi hari sehingga Anda dapat berenang dengan bebas tanpa rintangan. Area cuci adalah tidak bersih meskipun. Melihat ke depan untuk Pasir Putih di Makassar namun Anda tidak dapat menemukannya kecuali jika Anda pergi lebih jauh dengan perahu.
5,"Sebagai lokal. Saya akan mengatakan bahwa saya benar-benar kecewa dengan Akkarena sekarang. Itu tidak bahkan ""tepat di pantai"" karena tidak berpasir. Biaya masuk cukup mahal terutama jika Anda mengemudi (yang mereka biaya masuk untuk mobil Anda, juga). Tip untuk semua orang, jika anda datang untuk melihat matahari terbenam, keluar dari sana dengan cepat setelah itu karena ada banyak nyamuk!"
6,"Karena ini adalah musim hujan (Januari) saat kami pergi, kami di jalan setapak berlumpur dan langit berawan, jadi kami menghabiskan sekitar 10 menit di sana hanya. Tidak ada banyak di sana, hanya hamparan pasir yang menyenangkan dan air, yang berasal dari pasangan yang populer, dan beberapa kios makanan dan minuman. Dermaga ini membutuhkan banyak perbaikan - watch Out untuk papan busuk, lubang yang menganga dan berkarat kuku!"
7,"Tidak pantai favorit kami. Ada tidak ada di sana. Saya akan merekomendasikan Samalona bukannya Akkarena. Lebih baik berkunjung ke bira, bara pantai terdapat pasir putih, air bersih dll "
8,Terletak di kawasan tanjung bunga. Dekat dengan mall. Tempat parkir besar. Seharusnya menjadi sebuah pantai umum. Beberapa restoran dan warung makanan yang menjual minuman dan makanan ringan. Tidak ada di sini. Jangan repot-repot untuk datang.
9,"Menghabiskan pagi yang tenang di sini dengan teman-teman. Itu adalah hari minggu, jadi cukup sibuk. Kawasan ini merupakan kebutuhan yang baik mempergunjing dan bug; oleh standar eropa itu tidak cantik tapi semua penduduk setempat menyukainya; berenang aman; air dilindungi dan tenang. ini adalah pantai pasir hitam bagus dan bersih; banyak staf untuk menyediakan makanan dan minuman."
0,"Lokasi pantai yang cukup jauh dari kota dan sulit untuk menemukan transportasi umum. Jika anda ingin bersenang-senang di pantai, anda bisa datang ke pantai ini karena anda dapat berenang, berperahu, jet sky. Mereka akan menagih anda tiket masuk rp 10 000 masing-masing orang. "
1,"pemandangannya adalah tempat yang sempurna jika anda ingin menikmati pemandangan matahari terbenam, baik tapi bukan yang terbaik, tapi tidak terlalu buruk, hanya perlu lebih pemeliharaan..."
2,"Tempat yang bagus untuk melihat matahari terbenam yang indah. Pantai ini sangat bagus, kecuali sampah di mana-mana. Awas, berdebu, miskin jalan ketika masuk/keluar dari area parkir."
3,"Pantai ini cukup bagus tapi itu tidak bahwa bersih dan menarik. Tidak baik tempat untuk mengambil gambar. Aku berharap aku bisa menemukan lebih seperti aku melihat logo Akkarena di situs web, dan saya tidak dapat menemukan di manapun. "
