0,"Penyuka wisata pantai dan snorkeling, wajib kesini bila berkunjung ke Kota Makassar. Viewnya keren dan pastinya banyak spot foto"
1,"ke sana dalam rangka liburan dadakan..pas kesana, ombak lg agak kencang.. untuk snorkling bagi teman2 yg tdk terlalu mahir berenang agak kesulitan,, tp so far tempat nya bagus masih alami,,, di sana jg bs di sediakan  makan siang yg ikannya bisa kita pilih sendiri, masakannya sederhana.. tapi enak loh.."
2,"Pantai nya bersih, airnya jernih dan bening klo kita berada di atas dermaga hewan-hewan yang ada di laut terlihat sangat jelas, pantainya tak berpenghuni sehingga masih terjaga kelestariannya, seru banget bisa kesana ğŸ˜ next time pengen kesana lagi.ğŸ˜˜"
3,"pulaunya Bagus , Bersih ga terlalu jauh dari kota. transport kesana juga ok , ga mahal , signal ok Bagus sampe Pulau"
4,"Area dermaga pemberangkatan dari Makassar sudah seharusnya direnovasi dan dipercantik mengingat kawasan ini pastinya sering dimasuki oleh wisatawan. Kapal oke dengan harga oke. Sailorman nya juga ramah dan helpfull banget. Kondisi pulau agak memprihatinkan. Sebagai pulau yang tidak berpenghuni, harusnya selalu dijaga kelestarian, kebersihan dan keasrian. Pemerintah sudah seharusnya mempersiapkan sumber daya tenaga dan manusia yang maintane hal-hal tersebut. Bukan malah mempercayakan keasrian kepada pasangan yang kelihatannya juga tinggal di sana. Lama-lama pulau ini akan terlihat jorok. Sekarang sudah terlihat agak kotor, walaupun ada pasangan yang tinggal di sana. Banyak sampah-sampah dan botol-botol mulai nampak. Kelihatannya tidak perlulah membuka warung-warung kecil di sana, apalagi kalau warungnya kelihatan tidak proper. Biarkan pulau ini alami. Kebersihan dan kelestarian saja yang harus menjadi konsentrasi pemerintah setempat. Overall oke. Untuk view foto masih oke banget."
5,"Untuk yang suka snorkeling wajib kesini, akses kapal sekitar 700rb PP, seru sambil camping gt, tapi air mahal disana, kencing air beli.hahaha"
6,Pulau Kodingareng keke sangat Indah bagi pencinta pantai dengan hamparan pasir putih dan Coral yang masih utuh bagus untuk snorkling dan diving
7,"Pulau Kodingareng keke adalah pulau yang tidak berpenghuni dengan jarak tempuh 25 sampai 30 menit dari kota Makassar,  tergantung pada kondisi angin dan kapal yang disewa.  Dengan pasir putih,  air laut yang bening dan kondisi terumbu karang yang masih baik, tempat ini recomended banget buat yang menyukai liburan bernuansa pantai dan kegiatan underwater. Ikan ikan kecil pun tidak sulit dipancing keluar dengan menggunakan nasi atau remah remah roti.  Dan karena pulau ini tidak berpenghuni,  disarankan untuk membawa konsumsi sendiri dan tentu saja sunblock.  Buat yang tidak memiliki alat untuk snorkling jangan khawatir,  bisa disewa di pulau samalona yang akan dilewati saat kita menuju ke pulau ini. "
8,Kodingareng Keke adalah sebuah pulau kecil nan eksotis. Pulau ini mudah dijangkau dari Makassar.Angkutan menuju pulau ini cukup tersedia. Penyewa kapal motor kecil juga tersedia.Pulau ini sangat penting untuk dikunjungi. Selain pantainya indah juga biota lautnya menawan. Sangat pas untuk pencinta olah raga laut seperti sknorling atau selam. Alam bawah lautnya sangat indah.Penasaran datanglah ke sana bersama keluarga rekan-rekan!
9,Berwisata ke pulau ini sangat luar biasa. lokasinya yang tidak terlalu jauh dari makassar menjadikannya mudah ditempuh.Pulau yang bersih dan berbagai fasilitas yang lumayan lengkap menjadikannya salah satu tempat wisata yang populer di sekitar makassar
0,"pulau kosong ini berpasir bagus, harus naik kapal dari dermaga losari, biasanya 1 paket dengan pulau samalona. karang2 dan ikan2 bawah laut bagus, cocok snorkling"
1,"Ukuran pulau ini sangat kecil. Pasirnya putih bersih dengan air yang sangat jernih. Untuk sampai di pulau ini butuh waktu sekitar 40 menit dari kota makassar dengan menyewa perahu biasa. Untuk yang suka snorkeling, pulau ini wajib dikunjungi jika sedang berapa di kota Makassar. Area snorkelingnya cukup dangkal tetapi memiliki pemandangan laut yang indah. Terumbu karangnya cukup bagus dan banyak ikannya juga. Untuk pantainya sendiri sangat bagus, landai dan tidak terlalu ramai.Hanya saja, pastikan untuk bertanya sedetai mungkin ketika akan menyewa perahu dari Makassar, agar tidak merasa tertipu seperti yang kami alami."
2,"Pantai dengan pasir putih yang cantik, terumbu karang bagus, sempat diving dan puas banget melihat pemandangan bawah laut yang eksotis, panorama sunset nya juara!!!"
3,"Kodingareng merupakan gugusan pulau yang banyak terdapat disekitar Makasar. Kodingareng keke merupakan pulau kecil yang tidak ada toko maupun restaurant. Berbeda dengan Kodingareng Lompo yang merupakan pulau besar dan berpenghuni, pulau ini relatif tidak berpenghuni.Pantainya berpasir putih dengan laut yang jernih dan warna lautnya 3 berdasarkan kedalamannya. Sayang karang2nya sudah banyak yang rusak karena pengambilan ikan dengan cara di bom oleh nelayan sebelum ada larangan utk itu."
4,Saat berkunjung ke pulau samalona jangan lupa untuk mampir ke Pulau Kodingareng keke karena keindahan pulau ini sama bagus dan indah seperti pulau samalona. Jangan lupa sempatkan main speed boat jika ke pulau ini.Sangat recomended jika berkunjung ke Makassar tanpa mengunjungi pulau ini dan pulau samalona.
5,Spot diving yang bagus ada di lepas pantai pulau kodingareng keke. Pulau yang tak berpenghuni ini. Dan ukurannya kecil. Bisa jalan kaki mengelilingi pulau dengan pasir putih Dan ada satu bangunan sementara di bangun 3 lantai. Konon milik salah satu pengusaha top makassar.  Tidak jauh dari pantai yang jernih  ada spot diving yang terkenal. Untuk mencapainya bisa carter perahu rakyat dari dermaga kayu bangkoa jl. Pasar ikan atau dermaga popsa depan fort rotterdam makassar. Tidak ada jadwal regular .kecuali carter.biayanya relatif tergantung jenis dan besar perahu atau boat sekitar 200 sampai 400 ribu pergi pulang. Jaraknya juga hanya sejam perjalanan dari pantai losari .ayo ke pulau kodingareng keke. Ayo visit makassar 
6,berjarak kurang lebih 45 menit menggunakan speedboat dari pantai losari. Pulau kecil berpasir putih ini layak dikunjungi di pagi hari sktr jam 7-8 atau sore hari jam 5 untuk menikmati suasana sunset. Snorkling di sekitar pulau cukup menyenangkan
7,"Pulau yang sejuk, indah, dan sepi pengunjung. Sangat cocok untuk berwisata ke pulau atau snorkelling. Tedapat balai2 yang harga sewanya 50rb per hari. Alangkah baiknya membawa ikan/ayam/sosis dan membawa perlengkapan pembakaran untuk disantap dipulau tersebut. Wajib menyediakan air minum, karena dipulau ini tidak menjual air minum. Pulau ini juga memiliki keindahan bawah laut yang indah. Pulau ini ditempuh sektiar 45 menit dari dermaga. Harga kapal sekitar 600rb (September 2016)."
8,"Pulau yang indah, pengunjung sepi, bagus untuk snorkeling cuma harus hati-hati dengan karang. Kucing sebagai teman wisata. Bulu babi perlu diwaspadai."
9,"Klau sya bKan di popsa naik kawan ,sya naik itu dari pantai galesong,trus di galesong itu sy Mnuju ke pulau Koding areng Keke untuk memancing Ya LUMAYAN MANTAP.....LhaAa iKANnya hehehaha  lain Klai kawan2 yg Hobih meMancing cobalah Kesana OK"
0,Kodingareng Keke bisa dijadikan sebagai destinasi wisata di Sulawesi Selatan. Selain untuk menikmati keindahan bawah laut pulau ini juga memiliki pemandangan yang indah dan cocok dijadikan tempat untuk berfoto ria.Dapat ditempuh selama 30-45 menit dari dermaga kayu bangkoa dengan harga kapal 300-400rb untuk kapasitas 10 penumpang
1,"akses kesana hampir sjeam dari Makassar menggunakan speedboat yang disewakan di Kayu Bangkoa. pas kesana lagi kotor-kotornya, banyak sampah disepanjang pantainya. tapi untuk berenang dan menikmati alam bawah laut lumayan keren deh"
2,pulau kodingareng memang pula dengan pemandangan yang indah dan lautnya pun masih terjaga ke bersihannya bagus buat sebagai tempat liburan keluarga anda
3,pulau yang cukup mudah dijangkau dari kota Makassar menyajikan pemandangan bawah laut yang indah meskipun dibeberapa bagian pulau karangnya sudah rusak.
4,"alih-alih pulau ini tak berpenghuni, membuat saya kemari, namun saat saya datang, kini sudah mulai ada pembangungan yg sedang berjalan, mungkin sudah akhir dari cerita (tidak berpenghuni) hahaha. untuk mncapai pulau ini hanya 15menit dari pulau samalona atau 40 menit dari makassar (kayu bangkoa). bagi info:-sewalah peralatan snorkling di pulau samalona.-mintalah kepada bapak sewa perahu untuk menaruh anda beberapa kilo dari tepi kodingareng. (seperti saya hari itu)sisanya, yaa... macam pantai yg tidak terlalu banyak fasilitas.. tapi wajib m=kemari untuk melihat gradasi warna air laut dan pasir putih pulau ini."
5,"Termasuk pulau paling indah yang pernah saya kunjungi , disana tak berpenghuni dan juga air laut yang dimiliki pulau ini sangat bersih ."
6,"Kodingarengkeke,sebuah pulau kecil gosong pasir30 menit berperahu dari pantai Losari telah memikat hatiku. Bulir pasirnya yang putih,air nya yang bening hingga bergradasi biru turqois,sampai keanekaragaman hayati bawah airnya yg indah luar biasa,hanya bisa didapatkan di sana. Terumbu karang yg sehat dgn diversitas hayati yg amat beragam adalah suguhan istimewa keindahan ciptaan Tuhan yang tak terperikan. Saat snorkeling saya menjumpai keluarga morray,butana,amphirion,sampai keluarga echinodermata. Warna-warninya membuai indera hingga ingin rasanya terus berlama-lama di sana."
7,"kalau anda ingin tempat yang nyaman, murah tidak ada salahnya anda berkunjung ke pulau ini. Pulau ini dapat ditempuh dengan perjalanan kapal kayu selama +/- 2 jam dari kota makassar"
8,"Pertama kali saya ke pulau ini bersama dengan teman-teman dari Makassar. Sangat takjub dengan keindahannya, pemandangannya. Pantainya sangat bersih, lautnya sangat biru, pasir putihnya sangat lembut. Keindahan alam yang tidak ada tandingannya. Suatu saat saya akan kembali kesana."
9,salah satu objek wisata yg wajib di kunjungi apa lagi oleh para diving suka olahraga menyelam di sini ada banyak sekali terumbukarang yang masih terjaga dengan baik dr pada baca ulasan ini mending langsung saja kunjungi tempatnya
0,"Saya sangat suka berenang di sini. Suasananya bagus, cukup bersih Dan pemandangannya cantik meakipun harus menaiki kapal kecil untuk sampai ke sini tapi semuanya terbayar dengan indahnya tempat ini"
1,"Pasir putih, langit biru, dan beningnya air laut jadi pemikat bagian depan pulau ini. Bagian belakang pecahan karang mati mengisi sebagian besar laut dangkal di sekitarnya.Sampah masih banyak tersebar, walau papan pengingat sudah terpasang. Sebuah bangunan sedang dibangun ditengah pulau. Mudah-mudahan tidak untuk mem-privatisasi pulau ini.Untuk snorkeling saya lebih memilih Pulau Samalona."
2,"Pulaunya keren dan pemandanan lautnya juara banget deh. Tapi di pulau ini sangat panas ,kita hanya bisa berteduh di bawah pepohonan. Masih alami karena tidak di huni masyarakat. "
3,"Adalah satu pulau kecil dengan pasir putih dan halusnya yang membuat betah jika ingin sekedar snorkeling, bermalam dengan tenda atau sekedar makan siang dan berenang disana."
4,pulau-nya bersih dikelilingi pasir putih. hanya tidak berpenduduk jadi tidak tersedia air bersih. Tapi biasanya ada nelayan yang lewat menawarkan air bersih dan ikan segar yg bisa di bakar di tempat.
5,"Pulau tak berpenghuni, bagsu untuk liburan rame-rame, bisa snorkling atau sekedar berjemur. Sebaiknya bawa bekal makanan, karena pulau tak berpenghuni. Hati-hati banyak kucing."
6,Pulau kecil yang dihuni kucing dengan pantai pasir putih dan gradasi air laut yang sejuk dipandang mata. Jangan lupa berenang dan menghitamkan kulit :)
7,sangat indah pasir putih dan bxk pepohonan...bxk keluarga yg bisa d kunjungi d sna.pulau yg bersih dan nyaman.
8,"pulau itu didiami dengan 9 kucing yg ramah dan manis2. saya heran bagaimana mereka ada disana, tapi pulau itu jadi pulau wajib yang saya datangi setiap ke makassar. selain karena kucing, karena pulau itu kecil dan kosong, serasa pulau pribadi."
9,"Pulau kecil yg sangat Tenang, cocok untuk menikmati pulau  sepi tanpa berpenghuni. November ini ada 6 ekor kucing kelaparan dan tidak bisa menemukan makanan di pulau ini. Bentuk pulau nan memanjang, sehingga garis pantai jelas indah untuk diabadikan Kamera. Jika tanpa tertutup akan, akan menjadi tempat strategis menikmati sunset di sore hari."
0,"pulau yg hanya terdiri dari pasir dan pohon-tanpa bangunan buatan manusia. kita bisa berenang, snorkel, ataupun diving di sekitarnya. karena tidak ada fasilitas apapun, untuk yang tidak mempunyai alat sendiri harus berhenti dulu di samalona sebelum melanjutkan ke kodingareng keke-sehingga butuh beaya tambahan untuk sewa perahu sekitar 200 ribu. perjalanan dengan perahu sekitar 30 menit dari samalona. turis asing sangat suka tempat ini, dimana mereka bisa berjemur dengan tenang, ataupun menyelam dan menikmati keindahan alam bawah air yang luar biasa. terumbu karang yang ada sangat indah dan lebih bervariasi daripada samalona, namun memang tempatnya lebih dalam"
1,"Pulau ini termasuk dalam kawasan Pemkot Makassar, dan merupakan pulau berpenghuni. kegiatan masyarakat sangat ramai. sebenarnya pulau ini punya potensi wisata seperti pantai Gusung yang memiliki pasir putih, sayang, lagi-lagi ketidakpedulian akan kebersihan dan tata kelola yang buruk membuat pulau ini tidak begitu direkomendasikan untuk menjadi kunjungan wisata."
2,"Lokasinya tidak jauh dari Pulau Samalona, pulau ini cukp kecil dan tidak ada penjual makanan di sana. Untuk kondisi bawah airnya, sebenarnya tidak terlalu istimewa karena karang-karangnya banyak yang sudah rusak. Tapi masih ada beberapa tempat yang bisa dijadikan tempat snorkeling. Di dekat pulau ini juga ada karang buatan yang sudah berkembang cukup baik, Dive MAster guide lokal pasti tahu lokasi persisnya."
3,"Niat pertama adalah untuk snorkeling. Tujuan sebenarnya ke pulau Samalona, namun pemilik perahu mengatakan kalau pulau Kodingareng Keke ini lebih indah meski lebih jauh. Bayangan pertama seperti di Bunaken dimana arusnya sangat kencang. Tapi di pulau ini seperti berenang di kolam renang saja karena tidak ada arus, mungkin jg karena tidak terlalu dalam. Namun kami melihat banyak bintang laut berwarna biru yg sangat cantik!!meski jg bnyk babi laut :D Pulaunya sendiri sangat kecil dan tidak berpenghuni."
4,"indahnya pulau ini dan sangat romantis. jika ingin berkunjung kesini, anda harus membawa perbekalan sendiri karena tidak ada warung. hati-hati saat snorkeling karena cukup banyak bulu babi di sekitar pulau."
5,"Buat Para Pencinta Oantaii.Pulau ini adalah pulau dengan ketenangan dengan pemandangan yang sangat bagus.Menurut saya, Pulau ini adalah SURGA.Di Pulau ini sangat tepat untuk melepaskan kestressan dan hingar bingar kota.Di Pulau ini anda bisa menikmati indahnya pemandangan laut dengan mata telanjang, terumbu karang, dsb.Jika anda ingin mengunjungi tempat ini, siapkan diri anda untuk tidak update dunia luar, karena pulau ini akan mengajarkan anda untuk melupakan dunia maya sejenak (tanpa signal)."
6,"Saya ke pulau ini saat sedang bermain dengan teman-teman. Rencananya kami ingin snorkeling di sekitar pulau samalona,akan tetapi tour guide kami mengatakan pulau ini juga bagus untuk di kunjungi. Pulaunya kecil,tidak berpenghuni tapi ada beberapa ekor kucing disana. Saya sedih melihatnya,bagaimana mereka berteduh saat hujan??"
7,Jarak tempuh ke pulau ini kurang lebih 60 menit memakai perahu sewa. Perjalanan yang cukup menantang akan terbayar sesampainya di pulau. Di pulau kodingareng keke kita bisa snorkling dengan melihat terumbu karang yang begitu indah luar biasa juga ikan-ikan kecil warna warni puas snorkling kita bisa istirahat di villa atau sekedar jalan jalan dipantainya yang berpasir putih. Sore hari kita bisa menikmati sunset yang luar biasa indahnya dan pada malam hari kita bisa menikmati kerlap kerlip lampu kota makassar. Tapi kalau tidak nginap usahakan pulang sebelum jam 4 karena angin dan ombak lebih kencang setelah jam tersebut. Selamat berlibur.
8,"Pantai yang kecil, berpasir putih, tak berpenghuni namun indah ini. Sangat disayangkan tidak terawat, dan banyak sampah yg ditinggalkan oleh wisatawan yang tidak bertanggung jawab. temapatnya sangat tenang, untuk berjemur, bermain air (bereneng atau snorkeling) dengan ikan-ikan kecil yang cantik, namun harus hati-hati karena banyak terdapat bulu babi."
9,"Pulau ini pemandangannya bagus sekali, pasirnya putih dan lautnya bergradasi. Karena tidak berpenghuni, jadi tidak ada bangunan sama sekali untuk berteduh, karena cuacanya panas sekali waktu itu. Di beberapa sudut memang banyak sekali sampah bekas pengunjung, jadi mohon dengan sangat kalau mau berkunjung ke pulau ini bawa kantong plastik sampah sendiri dari rumah."
0,"Pulaunya tdk berpenghuni, tenang, sayang pulaunya tidak terawat banyak kotoran yang dibuang oleh wisatawan, hati-hati jika ingin melakukan aktivitas dalam air, karena banyak bulu babi, untuk snorkling lumayanlah masih banyak koral dan ikan-ikan hias. untuk berjemur sangat baik, pasir nya putih dan lembut.."
1,"Pantai berpasir putih, dengan pemandangan yang menabjukan. Cocok buat berjemur atau berenang sekitaran pulau. Namun harus hati-hati karena banyak bulu babi disekitaran pantai. Pulau tidak berpenghuni ini sudah mulai dikotori oleh wisatawan atau orang-orang datang ke pulau. Mereka membuang sampah sembarangan disekitaran pulau."
2,"Pulau ini terletak di sebelah Pulau kodingareng Besar (berpenghuni). Pulau ini sangatlah kecil dan tak berpenghuni, dan hanya menyisakan beberapa ekor kucing, hehehe. Di sini tidak ada rumah, hanya sebuah pohon besar. Jika anda hobby bersnorkling dan memancing, di sinilah tempatnya, terumbu karang/coralnya juga masih bagus"
3,"Pulau ini bagus untuk air jernih, karena pemandangannya. Tetapi Anda harus tahu bahwa itu adalah pulau kosong. Jangan mengharapkan apa pun di sini. . Anda harus membawa makanan dan minuman sendiri di sini. ."
4,"Ini adalah pulau tak berpenghuni ~ 30 - 40 menit dari Makassar dengan kapal. Anda dapat menyewa satu untuk sepanjang hari (Rp 500 - 750 K). Saya kagum dengan air jernih yang begitu dekat dengan pelabuhan utama seperti Makassar.Sebagian besar karang terkonsentrasi sekitar 100 m, di sisi barat laut pulau. Minta perahu untuk membawa Anda dekat ke tepi tebing di mana airnya hanya sedalam 3 m dan Anda akan dikelilingi oleh ratusan ikan berwarna-warni. Tidak perlu menyelam.Selamat snorkeling!"
5,"Tempat yang bagus, ini adalah alternatif tempat untuk pekerjaan di Sulawesi Selatan. Ada pulau yang memiliki pantai berpasir putih."
6,Pulau Kodingareng Keke merupakan tempat terbaik snorkeling dekat Makassar. Terumbu karang yang masih cukup baik dan banyak ikan di sana. 
7,"gosong pulau makassarsekitar 30 menit perjalanan di kapal dari makassarini adalah sebuah pulau kecil yang... semua yang anda dapat melihat hanya laut, pasir, dan pantai...anda tidak dapat menemukan toko atau restoran di sini sehingga anda harus mempersiapkan hal ini sebelum anda memutuskan untuk pergi di sinipemandangan bawah laut yang indah terumbu karang dengan berbagai bentukdan jangan lupa untuk membawa sunblock itu begitu panas di sini seperti matahari terbenam di kepala anda"
8,"pulau yang indah dikelilingi oleh laut biru yang jernih. Setelah anda menyelam ke dalam air yang anda tidak akan keluar... tapi hati-hati ikan jelly sebagai beberapa dari mereka bisa ditemukan ketika anda berenang. Dapatkan saran dari penduduk setempat, mereka tahu tempat terbaik adalah... yang aman dan...saran lain; mungkin akan lebih baik untuk membawa anda sendiri makanan dan minuman"
9,"Pulau ini cukup dekat dengan makassar, kami pergi ke sana sekitar 30 menit jika saya tidak salah.Pulau ini memiliki pemandangan yang indah, pasir putih, dan air yang jernih. Tapi anda harus membawa payung atau tenda jika anda berencana untuk tinggal lama di pantai ini."
0,"Ini adalah pulau kecil dengan tidak ada yang tinggal di sana! Hanya 40 menit dengan speed boat dari kota. Tidak banyak untuk merekomendasikan, tetapi itu membuat pulau ini sendiri milikm. Pantai pasir putih, bagus dan bersih (masih ada sampah di beberapa area), nikmati berenang dan snorkeling dangkal. Pergi dengan sekelompok teman-teman anda, membawa anda es kotak dengan minuman dingin, makanan ringan, dan jangan lupa untuk berkemas makan siang anda. Jangan mengharapkan kenyamanan untuk toko! Namun, ada beberapa pondok untuk masyarakat setempat mempersewakan 50k. Speed boat sewaan untuk 550k, ia akan menunggu sampai kami selesai. "
1,Bersih pantai dengan banyak ikan untuk snorkeling. Dibutuhkan waktu sekitar 45 menit dengan naik kapal untuk sampai ke sini dari daratan utama makassar. Kami menikmati menjelajahi ikan laut di sini sebelum pergi ke pulau Samalona. Membawa anda sendiri cuz kita tidak ada di sana. Sempurna untuk sore yang bagus di luar.
2,"Keke Kodingareng, yang dikenal sebagai ""pulau keke"" (bahasa lokal) adalah benar-benar hanya sebuah pulau kecil yang memiliki tidak ada kecuali untuk memeriksa tempat untuk memberi makan kucing. Saya tidak mengerti mengapa ada kucing di pulau kecil, tidak ada makanan di alam, sehingga mereka kucing memohon makanand dari wisatawan. Alam adalah hal yang sesungguhnya tidak benar-benar di pulau keke, tapi kita harus pergi ke pulau untuk menempatkan barang-barang kami keluar dari perahu. Perahu dapat mengambil dari pelabuhan, dan saya mengatakan sopir untuk membawa saya untuk snorkeling. Nah, pulau ini hanya untuk drop beberapa hal, namun, aku tidak melakukannya, sebab aku tidak akan mengurusnya bukan snorkeling, jadi aku baru saja meninggalkan saya di perahu. Lalu sopir itu membawa saya agak jauh dari pulau, dan aku melihat turis lihat benar-benar menakjubkan. Aku melihat kura-kura diving di sekitar, dan aku mengambil kacamata saya di dan mulailah snorkeling. Di karang yang membuat saya benar-benar puas dengan perjalanan ini. Tampaknya masih tetap tak tersentuh.Saran dari saya: ketika anda mencoba untuk memesan perahu, akan lebih baik jika anda membawa satu lokal untuk tanya harga sebagai mereka tidak punya harga tetap dan mereka akan memberi anda harga tinggi jika anda tampak seperti orang-orang barat. Selalu mencoba untuk tawar-menawar, hanya meninggalkan mereka jika mereka tidak memberi anda internet, mereka dapat menghubungi anda kembali"
3,"30 menit dengan menggunakan speedboat dari makassar, tidak ada banyak di pulau ini terletak sekitar 100 meter di yang lama. Ada sebuah kios menjual mie instan tapi selain bahwa anda memiliki seluruh pulau untuk diri anda. Tidak banyak pengunjung yang datang ketika kami tiba dan setelah sementara memiliki seluruh pulau untuk diri kita sendiri. Namun tidak ada banyak jerumun. Pulau ini berpasir tetapi banyak potel kepingankepingan karang sehingga beberapa jenis hotel yang direkomendasikan. Sayangnya ada banyak kiri sampahakan tentang dan benar-benar bisa merusak pulau tersebut."
4,"Pulau kecil, senang, yang hampir tidak cocok bagi mereka yang ingin memiliki liburan jangka pendek dari kota makassar. 30 - 45 menit dengan perahu dan mereka memiliki beberapa tempat yang bagus untuk snorkeling. Jangan lupa untuk membawa anda sendiri sebagai tidak ada tempat untuk membeli satu."
5,"banyak dari pengunjung sebelumnya yang tersisa dari sampah, itu sedih ketika anda bisa menemukan tempat yang indah untuk snorkeling dan menyelam"
6,"Tidak jauh dari makassar adalah pulau kecil keke. Tergantung pada pasang surut air laut, kedua sisi pulau ini layak menjelajahi dengan masker dan snorkel. Drop off besar, banyak anemon dan ikan dan pasir putih yang sempurna yang membuat ini hari yang luar biasa. Tidak ada banyak warna di pulau, jadi terpal atau payung akan datang di berguna. Pasti layak perjalanan... atau lima. "
