0,"tempatnya adem, besar sholat jumat disini sekalian istirahat. banyak jualan makanan anak anak jadi senang"
1,Sempatkan sholat jumat ataukah sholat berjamaah laingnya Di mesjid kita yang indah parkirannya luas.
2,Tempat ini sangat besar dan megah jika anda ingin melakukan ibadah di sana .... tempat parkirnya luas begitu pun di dalamnya juga...
3,Masjid bersejarah di tengah kota makasssar.  Yg berdiri megah di tengah hiruk pikuk kota. Memberikan kemudahan kepada Masyarakat yg ingin beribadaha 
4,"Saya senang nginap diclaro hotel apalagi dikamar deluxe,memudahkan suami saya merokok karna ada balkonnya,viewnya menghadap kolam renang jadi tidak suntuk seharian dikamar,kamarnya luas ada ruang tamunya juga jadi enak kalau ada keluarga yang bekunjung,makanannya enak sekali dan banyak pilihannya,dapat free parkir juga,pelayannanya cepat dan memudahkan saya kalau mau kemana-kemana,terus kalau kita punya barang langsung ada petugas yang bawa jadi tidak repot,terima kasih claro hotel we love you"
5,"Masjid terbesar di Makasar yang terletak di tengah kota dan mudah dijangkau, dan merupakan masjid yang berusia lama"
6,"Merupakan mesjid terbesar di kota  makassar,,letaknya di jantung kota, bangunan mesjid yg megah dan besar banget bersih dan terawat sangat nyaman berada di dalam mesjid ini"
7,Sangat strategis di tengah kota..bersih dan salah satu icon kota makassar. Dr mesjid raya Naik blue bird ke airport lebih efisien dan aman
8,"Berada di pusat kota Makassar, dengan halaman yang luas dan suasana yang nyaman, Masjid Raya adalah salah satu ikon bangunan religi di Makassar"
9,Mesjid ini sangat besar dan luas. Perjalanan ke mesjid ini lumayan jauh rasanya dari tempat saya menginap (karena jarak tempuh dan banyak macet). 
0,"Masjid raya yang besar dan bagus, ada al qur'an raksasa di tengah masjidnya. Tempat wudhu bagus dan banyak keran nya, lokasi di tengah kota sekitar 10 menit dari pantai losari naik mobil"
1,"Mesjid Raya Kota Makassar, merupakan sentral pendidikan Agama Islam, mampu menampung ribuan Jama'ah, bagi anda yang Muslim jadwalkan perjalanan anda untuk berkunjung ke Masjid ini,...keren habis"
2,"Arsitektur Mesjid Raya Makassar mencerminkan gaya arsitektur modern setelah dipugar.Mesjid Raya Makassar terletak di jalan Mesjid Raya kota Makassar. Gaya arsitekturnya cukup menarik, indah dan bersih. Itulah sebabnya mesjid ini selalu ramai didatangi oleh masyarakat kota Makassar untuk melakukan shalat berjamaah. Bahkan mesjid ini menjadi salah satu obyek wisata ritual di kota Makassar saat ini.Setidaknya itu yang saya alami di kunjungan saya di sini. Bangunan bergaya arsitektur modern ini memiliki pesona tersendiri. Gaya arsitekturnya menarik perhatian saya sebagai salah satu arsitektur islami di kota Makassar.  "
3,Mesjid raya Makssar adalah salah satu mesjid terbesar di kota makassar. dekat dengan pasar sentral Makassar.
4,"Sengaja aku datang dan singgah untuk melakukan Shalat Ashar di Masjid ini, megah dan indah. Segala penat hilang setelah kita melaksanakan kewajiban kita sebagai seorang muslim."
5,Salah satu masjid bersejarah di kota makassar dan telah mengalami renovasi dengan arsitektur yang memukau dengan nilai nilai sejarah.
6,Salah satu masjid terbesar di kota Makassar dan terletak di pusat kota yakni Masjid Raya Makassar. Masjid dengan desain yang cukup megah untuk ukuran masjid sehingga bagus untuk dipandang dan untuk berfoto ria. Yuk kita sambil selfie dan bersholat di Masjid Raya Makassar ini...
7,"Selain masjid terapung yang ada dekat Pantai Losari, masjid ini juga harus dikunjungi kalau ke Makassar. Masjidnya lumayan besar, arsitektur dan interiornya bagus sekali, terletak dipinggir jalan besar juga, jadi sangat mudah untuk menemukan masjid ini."
8,"saya sangat takjub pada bangunan ini,, bayangkan sj.. pengerjaan pembangunannya mulai dari sy SD  sampe sy Kuliah baru selesai.. kan itu Wow bangeet! dan pas masuk d sana susananya adem.. adem sekali.. rasanya tenang"
9,Menurut saya masjid raya Makassar termasuk masjid yang masuk kategori bagus. Selain mempunyai bentuk dan interior yang bagus maasjid tersebut berada pada posisi yang strategis di kota makassar. Sehingga tidak heran jika masjid tersebut selalu banyak jamaah datang untuk menunaikan ibadah shalat lima waktu. selain itu disekililingnya juga mempunyai halaman yang bersih dan asri seerta tempat wudhu dan tempat parkiran juga luas.
0,Ibadah Jum'at di Mesjid Raya Makassar sangat nyaman dan sejuk karena saat dimulainya lantunan Adzan berkumandang terdengar pula gemuruh Kipas Angin bagaikan hujan yang turun membawa kesejukan sehinggah menambah kekhusyukan saat mendengar Khutbah dan Shalat Jum'at.
1,"Sebagai salah satu masjid tertua dan terbesar selain AL Markaz Al Islami, masjid raya ini merupakan saksi hidup dinamika pembangunan  Kota Makassar baik pembangunan mental spritual warganya maupun fisik secara keseluruhan. Keluarga bapak Jusuf Kalla merupakan salah satu donatur utamanya."
2,"Saya termasuk orang yang sangat senang beribadah Masjid ini. Selain karena lokasinya yang strategis di pusat Kota Makassar, desaiinya yang unik juga dangat memanjakan mata. mirip dengan desain masjid di masjidil haram, subhanallah"
3,"Salah satu masjid terbesar pertama di kota makassar, setelah di pugar menjadi semakin besar dn megah.Masjid yang berlantai 2 serta halaman luas dan bersih, banyak kegiatan beribadah lainnya yang di lakukan disini."
4,"Sebagai salah satu masjid yang mempunyai nilai sejarah, sudah selayaknya masjid ini tetap terjaga, sewaktu kecil sebelum masjid ini direnovasi, kami sekeluarga sering sholat disini, sampai sekarang pun setiap kali pulang ke makassar saya sering mampir ke masjid ini, letaknya yang dipusat kota menjadikannya mudah diakses. "
5,salah satu mesjid di kota makassar wajib untuk di kunjungi objek wisata yang satu ini di mesjif ini ada terdapat al-qur'an raksasa
6,"Mesjid yang berada di jantung kota makassar ini areanya cukup luas dan bangunannya megah. Menjalankan ibadah sangat tenang karena tempatnya yang teduh dan luas. Akses nya juga bagus, yah ke sini tgidak susah saya bisa naik BRT atau angkot (pete-pete)."
7,"Mesjid raya termasuk salah satu mesjid tertua di kota makassar, baru-baru ini sekitar 3 atau 4 tahun yang lalu mengalami renovasi untuk mempercantik wajah dari mesjid ini. Mesjid ini sangat asyik di kunjungi untuk menambah iman dan ketaqwaan kita karena setiap hari banyak sekali ulasan agama yang sering dilakukan di mesjid ini, selain itu jika anda berkunjung di hari jumat, anda akan mendapatkan penjual-penjual barang dari berbagai macam bentuk mulai dari batu akik, alat-alat untuk sholat, buku agama dll."
8,"Mesjid raya menjadi salah satu tempat ibadah yang ikonik di makassar. Tempatnya nyaman, luas Dan cukup sejuk sehingga bisa menjalankan shalat dengan khusuk"
9,"Menjid Raya Makassar adalah salah satu tempat ibadah yang ingin saya kunjungi. Dua hari lalu, tepatnya Sabtu 17 Oktober 2015 saya bersama keluarga Sholat Magrib di tempat ini. Selain parkiran yang luas, tempat wudhu yang bersih, tempat sholat yang luas, mesjid ini sangat unik. Desain arsiteknya baik di luar maupun didalam sangat elegan. "
0,"tempat nya bersih dan nyaman .. orang2 nya juga ramah2, fasilitas nya juga lengkap untuk beribadahsangat cocok untuk dijadikan tmpt beribadah"
1,"tempat ibadah yang nyaman, bersih dan akses yang mudah karen berada di tengah perkotaan makassar. sejuk"
2,"Masjid terbesar di makassar ini memiliki dome yg tinggi, dengan luas masjid yg besar bisa menampung banyak jamaah namun jamaah sholat berjamaah hanya satu shaft itupun tidak penuh, untuk tempat wudhu bersih dan ada air pembilas sebelum masuk ruang sholat"
3,"Masjid megah yang di bangun di tengah kota sungguh suatu bangunan yang cukup indah buat warga Makassar itu sendiri juga buat pendatang / turis, suasana lapang dalam masjid memberikan suasana sejuk ketika memasukinya di tengah hiruk pikuk laju kendaraan"
4,"Sebuah pengalaman luar biasa bisa melakukan shalat di salah satu Masjid terbesar di Makassar. Kehafidzan sang Imam saat subuh menambah kekhusukan.Namun sayang sekali kemegahan Masjid ini hanya dirasakan dari jauh. Banyak sudah tegel dan plafond rusak yang tidak segera diganti sehingga memberi kesan kumuh dan tak terawat dengan baik.  Pemandangan orang tidur di lantai dasar sejak subuh hingga setelah subuh, seolah makin melengkapi wajah suram Masjid ini"
5,Berkunjung ke makassar tidak lengkap jika belum mengunjungi mesjid raya makassar yang telah direnovasi dan sungguh menakjubkan suasana didalam mesjid yang mewah dan adem
6,"Saya sebenarnya hanya menemani rekan untuk ke sini. Kesan saya untuk setiap Masjid Raya yang saya lihat adalah bangunannya yang memang megah dan memandangnya membuat hati tenang meski pun saya tidak beragama Islam. Namun sayang, area luarnya saya rasa kurang dirawat dengan baik sehingga tidak tampak indah meski kebersihan tetap terawat."
7,"Berada di pinggir jalan besar membuat saya cukup sering singgah sholat di sini. Tatanan bagus dan udara yang sejuk membuat kita nyaman beribadah di sini. setelah makan pisang ijo di Jln. Andalas, cocok sekali melaksanakan sholat magrinb di sini."
8,"tempat berkumpulnya warga untuk shalat, selalu ramai, damai, dan menenangkan disana. dijamin suasana yg dihasilkan sangat beda..."
9,"saya fikir sholat jumat di Masjid Raya Makasar akan terasa panas karena cuaca setempat. Ternyata setelah masuk ke dalam masjid, kontras dengan suasana luar. Parkir juga tersedia dengan baik"
0,"Masjid ini bisa dijadikan tempat ngabuburit saat bulan puasa karena selain bangunan yg indah juga sangat sejuk karena tanpa dinding sehingga angin sepoi2 bertiup saat sholat,juga terdapat alquran raksasa di lantai 2 yg sdh tua namun msh terjaga keasliannya."
1,"Masjid ini merupakan masjid raya pertama di Makassar, terletak di Pusat kota dekat dengan kediaman masa kecil Bapak jusuf Kalla. Sejak dibangun terakhir direnovasi total tahun 2008 dengan aksitektur menarik, kondisi didalam Masjid sejuk karena keberadaan Jalur masuk angin Masjid yang tidak berjendela dengan dasar keramik menambah kesejukan ditengah Hawa Panas Kota Makassar. Bagi yang Mampir di Makassar sebaiknya anda mengunjungi Masjid ini"
2,"Di tengah teriknya matahari di Kota Daeng, kami sempat rehat sebentar untuk beristirahat sekaligus melaksanakan ibadah shiolet Dzuhur di Masjid Raya Makassar, dimana masjid tersebut adalah milik dari keluraga bapak Yusuf Kalla Wakil Presiden RI.Meskipun tanpa AC, suasana masjid ini sangat sejuk dan nyaman...karena konsep dan  design rancang bangun masjid ini sangat mengedepankan sirkulasi udara / fresh air secara natural. Daya tampung masjid ini bisa mencapai kurang lebih 5000 jamaah.....wow cukup besar kan ? Oh ya didalam Masjid dilantai 2, terdapat Alqur'an raksasa yang juga dipakai sebagai dekorasi masjid tersebut, karena diletakkan didalam kotak kaca...mungkin menghindari tangan jahil yang mencoba merusak...karena dibeberapa sisi terlihat mulai robek."
3,"Masjid Raya Makassar adalah salah satu masjid terbesar di Sulawesi Selatan dan merupakan masjid kebanggaan warga Kota Makassar. Berdiri megah di tengah kota, membuat masjid ini seakan menjadi salah satu ikon Kota Makassar.  Kabarnya, masjid ini  mulai dirancang oleh M Soebardjo dan dibangun pada tanggal 25 Mei 1949. Pembangunan masjid  diprakarsai K H Ahmad Bone. Tahun 1976, Masjid Raya Makassar mengalami pemugaran dibawah koordinasi Yayasan Mesjid Raya Makassar, yang dipimpin Drs. H. Muhyiddin Zain. Beberapa tokoh Sulsel, seperti H. Ahmad Lamo, H.M. Daeng Patompo, Abd. Azis Gaffar, Haji Kalla, Haji Lotang, Haji Umar Lakunnu, H.M. Yasin Miyala dan beberapa tokoh lainnya ikut andil dalam proses pemugaran hingga selesai. Selanjutnya, masjid ini kembali mengalami renovasi besar-besaran dari tahun 1999  hingga tahun 2005 dan diresmikan oleh Wakil Presiden RI, H.M. Jusuf Kalla."
4,"Bagus... Lokasi luas... lokasinya di dekat pusat kota (dekat lapangan karebosi). Akses ke lokasi juga mudah dimana dpat di tempuh dengan angkot (petepete), taksi mapun becak.Fentilasinya bisa memanjakan orang yang beribadah karena udara bebas mengalir. Untuk interior dan kebersihan juga baik. Pokonya bagus aja "
5,"Salah satu tempat bersejarah di Kota Makassar. Bagi penyuka masjid hopping seperti saya, tidak ada salahnya berkunjung ke masjid ini. Di dalam masjidnya ada penjual batu akik loh (red : sepertinya tidak resmi dari pihak pengurus masjid). Semoga doa-doanya terkabul"
6,"Masjid dengan interior yang megah dan halaman yang sangat besar. Ini adalah warisan dari salah satu jenderal terbesar di Sulawesi, yaitu Jenderal M. Yusuf. Perlu pengaturan yang lebih baik di halaman masjid sehingga para peziarah merasa betah di area masjid."
7,"Salah satu masjid terbesar di Indonesia timur. Dirancang dengan indah dengan segala kenyamanan, penjaga masjid dapat bekerja banyak untuk kebersihan. . . ."
8,"Masjid yang menakjubkan, suka setting dan arsitekturnya, sangat bagus. Komunitas Muslim Makassar sangat besar, tidak sabar untuk mengunjunginya selama festival Pengorbanan!"
9,"Saya datang ke masjid ini di waktu Maghreb. Saya menemukan kamar yang besar tempat cuci (wudhu), jadi saya tidak harus mengantri walaupun banyak peziarah"
0,"hotel ini membangun di laut. Lokasi yang sangat bagus dan terawat dengan baik. Hotel yang bagus, interior hotel, sangat nyaman untuk berdoa. Hotel ini sangat baru. masjid ini tidak terlalu besar, tapi masih ok. Terletak di pantai losari, di mana orang akan pergi untuk melihat"
