0,Kesini dengan teman-teman komunitas fotografer untuk hunting foto. Tempatnya sangat bagus. Banyak kapal kapal phinisi untuk jadi latar maupun objek foto. Sedikit masukan saja agar sampah dapat dikelola dengan baik. Agar lautnya tetap bersih dan nyaman dipandang. 
1,"Pelabuhan lokal di kota makassar, menjadi salah satu cara untuk menyeberang ke pulau kecil di area sulsel. Harus ditingkatkan kesadaran masyarakat mengenai kebersihan area"
2,"Mengunjungi Pelabuhan Paotere merupakan kenikmatan tersendiri, disamping baunya yang khas (amis...hahaha) dan sampah yang bertumpuk di berbagai tempat. Pelabuhan ini cukup ramai dengan kapal-kapal nelayan dan penumpang yang akan membawa ke pulau-pulau kecil di Laut Sulawesi. Pemandangan yang tak kalah menarik adalah masih adanya truk-truk tua yang masih berfungsi dan berkenalan dengan tukang kapal yang ramah. pelabuhan sangat bagus untuk objek fotografi. Jika tidak mau berpanas-panasan dan mencium bau, sebaiknya anda tidak usah kemari."
3,Pelabuhan rakyat Paotere adalah dermaga yang sudah berfungsi sejak jaman kolonial dan hingga kini masih berfungsi baik
4,"tempat pusat pelelangan ikan di makassar....hasil laut melimpah di sini, belinya mesti kiloan....cumi udang kepiting dan seafood lainnya. juga pelabuhan untuk penumpang di sisi lainnya."
5,"tempat ini satu satunya pelabuhan tertua di Sulawesi selatan Makassar untuk galangan kapal untuk berlabuh,berjualan,DLL."
6,"paotere merupakan pelabuhan rakyat dan merupakan tempat pendaratan ikan terbesar di kota Makassar, sebagai tempat pendaratan ikan terbesar dan pelelangan ikan, maka paoere merupakan tempat belanja ikan murah dan fresh bagi penjual ikan di pasar-pasar serta para pengusaha restaurant. ikan-2 yang fresh, tetapi kalo anda hanya mau membeli untuk konsumsi keluarga kecil kurang cocok, karena ikan-ikan biasa dijual per bakul"
7,"Di dekat pelabuhan ini, ada tempat pelelangan yg langsung dari nelayan alias tangan pertama....hargax lumayan lebih murahhh daripada harga pasar. ğŸ‘ğŸ‘ğŸ‘ Tapi belinya kiloan, minimal 1/2 kilo kalo ga salah....pokonya recommended!!!"
8,Pelabuhan ini agak kurang terawat. ada banyak sekali kapal yang bersandar di pelabuhan rakyat ini. Jalanan menuju ke pelabuhan ini sangat sempit dan rusak.
9,Tempat pengiriman barang dengan kapal Laut jenis Fery. Menjadi tempat yang bagus untuk mengejar sunset untuk photographer.
0,Pelabuhan Paotere memberikan kita suguhan pemandangan perahu yg berjejeran dengan segala aktivitas nelayannya. Tempat ini sangat cocok untuk yang hobi dengan fotografi
1,"Pelabuhan ini memiliki keunikan, apalagi kalau datang di saat pagi dan sore hari. Pagi hari biasanya banyak yang datang untuk sekedar melihat pemandangan laut saat matahari terbit. Sedangkan sore hari, bagian barat pelabuhan ini adalah tempat yg sangat sempurna untuk menangkap matahari terbenam.Anak-anak paling sering bermain bola di sekitar pelabuhan. Sementara para buruh bekerja dan lainnya ada juga yang menikmati kopi sore.Kapal yang berlabuh di pelabuhan jni berasal dari berbagai daerah, baik sulawesi selatan sendiri dan juga dari berbagai provinsi lain di kawasan timur indonesia. Maka tak jarang kalau ke pelabuhan ini kita bisa menemui banyak dialeg dan bahasa yang berbeda-beda."
2,klau pengen liat tranportasi jaman dulu disini ni tempatnya.banyak kapal Finisi yang bongkar muat di sini
3,Mungkin di bayangan anda transportasi laut hanyalah kapal2 besi bermesin besar dan dapat mengangkut ribuan orang.Pikiran itu sebaiknya anda simpan dulu. Karena di Sulawesi Selatan terdapat kapal2 kayu yang dijadikan alat transportasi laut dari jaman dulu hingga sekarang.Kapal2 ini memiliki kemampuan menganrungi samudera dengan muatan berton-ton.Fisiknya 99% dari kayu. Kapal2 ini dulunya hanya menggunakan layar sebagai tenaga. Namun kini telah dilengkapi mesin sehingga layar menjadi tenaga pendukung saja.Menyaksikan fisiknya anda akan dibuat geleng2 kepala. Jika ingin melihat langsung datanglah ke Makassar
4,"Di pelabuhan ini sy masih bisa melihat truk tuaa.. yg dlm ingatan sy, truk itu sdh eksis pd saat sy TK. Udah 30 tahun lalu, tp truk itu msh ada ğŸ˜‚Di pelabuhan ini, kita jg bs melihat kapal2 yg sedang sandar. Tp untuk ukuran kebersihan.. hmm.. masih kuraaang.. "
5,"Pelabuhan tradisional dengan kapal dari kayu, bisa lihat aktivitas naik turun barang masih caranya manual...untuk masuk ada karcis, 10.000 rp untuk orang turis asing, cuma 2.000 rp untuk orang indonesia"
6,"Pelabuhan Paotere merupakan pasar ikan terbesar di kota Makassar, disini kita bisa mendapatkan ikan segar dengan segalah jenis yg di inginkan...hasil tangkapan para nelayan berlabu di Pelabuhan ini...paling keren momenya waktu subuh menjelang pagi"
7,"Jika Jakarta punya Sunda Kelapa, maka kota Makassar punya Paotere. Fungsinya hampir sama dengan Sunda Kelapa. Paotere ini juga merupakan pelabuhan lama yang masih digunakan untuk sandar kapal2 nelayan. Di sini juga kadang masih dijual ikan2 segar dan ikan asin. Jadi baunya jangan ditanya ya ğŸ˜ŠMeskipun demikian, paotere mempunyai spot2 foto yang sangat unik dan instagramable lho. Coba deh kalian foto2 di sini saat hari cerah dengan warna baju yang cerah juga. ğŸ˜‰"
8,"Saat berkunjung ke kota tertentu, tempat seperti apa yang akan anda kunjungi? Saat ke Makassar dan ingin benar-benar menyelami kota ini, cobalah mengunjungi pelabuhan Potere. Di tempat ini berjajar puluhan kapan phinisi yang menjadi kebanggaan suku bugis. Saran saya, datanglah di waktu matahari terbit atau saat matahari tenggelam. Momen ini bisa menambah indah suasana dan cantik di hasil foto jepretan anda. Oh iya, saat mengunjungi tempat ini saya mengendarai motor jadi bisa lebih fleksible melewati jalanan yang tidak cukup lebar dan sangat membantu menorobos kemacetan.Jika tidak punya kendaraan, menggunakan jasa kendaraan online seperti gojek atau grab bike juga bisa menjadi alternatif. Tapi jangan lupa untuk menjelaskan dengan pasti lokasi tujuan anda. Ada beberapa pelabuhan dan dermaga yang bisa mengecoh. Teman saya sendiri yang asli Makassar dan memesan ojek online bisa kesasar. Stay safe and enjoy Makassar ;)"
9,Letaknya tidak jauh dari jalan tol juga mudah dicapai dari Pantai Losari. Pelabuhan Paotere menarik karena di sini banyak kapal tradisional dan aktivitas nelayan. Selain itu anda juga bisa menikmati sunset di pelabuhan ini.
0,Paotere merupakan pelabuhan Kota Makassar. Pelabuhan ini dipenuhi Kapal Pinisi serta kapal kapal lainnya yang berjajar indah. Bagi fotographer maupun pelukis obyek ini sangat layak untuk dikunjungi.
1,"Letaknya di paotere dekat dengan tempat pelelangan ikan, disini kita bisa melihat perahu kayu dengan ukuran besar. Dengan segala aktivitas nelayannya."
2,"Pelabuhan ini adalah pelabuhan tradisional yang berisi kapal-kapal nelayan tradisional, dengan lambung kayu. Cocok bila Anda orang yang suka berpetualang ke tempat-tempat kecil yang unik, untuk sekedar mampir sejenak untuk menatap laut dan berkontemplasi. Tidak banyak sarana penunjang seperti tempat makan, toilet bersih, atau sejenisnya, masih perlu pengembangan dari pemerintah setempat - jadi tidak disarankan untuk kunjungan keluarga apalagi dengan anak kecil. Namun demikian, bila Anda jalan sendiri atau ingin berpetualang, mampir sejenak ke sini tidak ada salahnya. Di dekat pelabuhan ini juga ada beberapa restoran seafood yang lumayan, juga ada tempat pelelangan ikan yang menarik."
3,Pelabuhan yang panas dan bukan tempat wisata. Orang yang kesini kemungkinan untuk makan masakan laut yang masih fresh yang restaurannya banyak terdapat dipinggir pantainya
4,"Kebutulan pagi-pagi sudah sampai disini, kita bisa melihat transaksi jual beli ikan segar dari nelayan langsung. Dipelabuhan ini kita bisa melihat kapal-kapal nelayan yang ukurannya lumayan besar, seperti kapal pinisi. Tempat ini pas banget buat foto-foto dengan latar perahu pinisi."
5,"Dalam bahasa Makassar, Paotere berarti pulang kembali yang secara menyeluruh diartikan sebagai tempat kembalinya orang orang Makassar dari melaut ataupun merantau #CMIIW.Paotere merupakan pelabuhan kapal nelayan yang sangat epic dimana kita bisa melihat puluhan bahkan ratusan kapal Phinisi (kapal tradisional suku Bugis Makassar) bersandar setiap harinya.Paotere berada di jalan galangan kapal sekitar 15-30 menit dari pusat kota Makassar.Untuk masuk ke pelabuhan ini tidak dipungut biaya dan kita bisa bebas untuk menikmati keindahan matahari terbenam, memancing atau hanya berfoto."
6,"Sulawesi Selatan identik dengan pinisi dan pembuatan pinisi juga ada di sulsel , baginyang cinta bahari gak salah mengunjungi pelabuhan paotere disana banyak sekali perahu pinisi melakukan aktifitas nya bongkar muat untuk berlayar ke penjuru pelosok negeri"
7,"Jika kamu ingin melihat kapal nelayan yg cukup besar di sinilah tempatnya. Banyak juga perahu yg dimanfaatkan untuk para pelancong mengunjungi beberapa pulau di daerah Makassar. nah untuk kamu yg juga ingin mencari seafood, dis sinilah tempatnya, tapi yg masih mentahan ho , buat dioalh lagi di rumah. di sini jauh lebih murah harganya. Mungkin krn langsung dari nelayannya. Pelabuhan yg terbilang bersih, namun jalan menuju ke sana jauh dari kata bersih, mungkin karena penduduknya yg sudah cukup padat."
8,"Salah satu pelabuhan yang sangat penting dan sibuk, karena ini adalah pusat aktivitas sebagian besawarga kepulauan spermonde, mulai dari menjual hasil tangkapan nelayan sampai jalur distribusi barang keperluan warga...dan juga merupakan pelabuhan angkutan warga pulau "
9,Tempat wisata ini cukup menjadi pilihan Alternatif jika berkunjung ke Kota Makassar. Waktu pagi dan Sore sangat Pas jika berkunjung ke tempat ini. Udara cukup sejuk jika berkunjung di waktu tsb. Sayang nya sudah jarang di temui Kapal Legenda Phinisi ada di pelabuhan ini. Pas saya berkunjung kesana saya tidak melihat Kapal Legenda Tsb. Cukup menjadi pilihan Alternatif wisata jika berkunjung ke tempat ini.
0,"Paotere Harbour adalah pelabuhan bersejarah yg dulu digunakan Kerajaan Gowa-Tallo memberangkatkan 200 phinisi ke Malaka.Saya membayangkan inilah tempat yg membuat Negri kita menyebut ""Nenek Moyangku seorang pelaut"".Sebuah tempat dimana semua kapal kebanggaan kita berlabuh.Jarak Paotere Harbour dari Kota Makasar sekitar 5 km. Paotere Harbour terletak di Ujung Tanah.Happy Traveling! "
1,Keadaan pelabuhan /pelelangan paotere sgt padat berjubel .penjual pembeli saling bertabrakan .sehingga tidak jelas mana jalanan mana tempat berjualan aluas kocar kacir deh
2,"Lokasi tidak terlalu jauh, dan bisa menikmati bagian sejarah kota Makassar/pulau Sulawesi. Bisa melihat berbagai kapal phinisi yang siap mengangkut barang untuk diantar ke pulau-pulau di Sulawesi. "
3,Pelabuhan Paotere terkenal sebagai pelabuhan tradisional yang telah menjadi salah satu pusat kegiatan perekonomian di Makassar. Pelabuhan ini merupakan tempat berlabuhnya kapal-kapal pinisi yang mengangkut barang-barang yang akan dibawa ke pulau-pulau lainnya yang ada di Sulawesi Selatan maupun di luar Sulawesi Selatan.
4,"Pelabuhan dengan dominasi kapal-kapal kayu. Jika anda punya hoby fotografi maka jangan lewatkan tempat ini. Anda bisa berdialog dengan pekerja disana, dan menikmati berbagai model kapal kayu."
5,Ikann.... bener2 banyak ikan ada di PPI Paotere yg sebelahan dengan Pelabuhan Paotere. Buat yg mau beli ikan beli lah murah bgt. Bandeng disini sizenya top markotop.
6,"keunikan tempat ini adalah saya bisa melihat aktivitas nelayan dalam bongkar muat ikan hasil tangkapannya, kemudian dijual ke pedagang lainnya dalam jumlah besar dan tawar menawar pun terjadi. Senang melihat ikan ikan segar yang sudah di kelompokkan berdasarkan jenisnya. Kita juga bisa membeli berbagai jenis ikan dan tangkapan laut lainnya disana, meskipun hanya dalam jumlah kecil. Banyak kapal nelayan disana dan ini menjadi pemandangan tersendiri. Sayangnya tempatnya tidak bersih dan seperti pada umumnya pasar ikan, banyak lalat dimana-mana. kalau mau dapat pemandangan bagus, bisa berjalan ke area pemukiman nelayan dimana banyak perahu tertambat dekat rumah apung. Pemandangannya lumayan bagus apalagi sore hari. Dekat tempat pelelangan ikan juga terdapat beberapa restoran seafood yang sudah buka dari pagi."
7,"Pelabuhan Nelayan atau di Makassar di kenal dengal Paotere, merupakan pelabuhan tempat bongkar hasil tangkapan ikan nelayan. sebenarnya tempat ini cukup baik karena kalau sobat ikan mendapatkan ikan dengan kualitas bagus dan harga murah serta dari berbagai jenis cukup datang di tempat ini, cuma sayang Pelabuhan ini tidak ditata dengan baik sehingga masih meninggalkan kesan kotor, belum lagi belum tertata parkir sehingga agak menyusahkan bagi kalian yang datang dengan menggunakan roda 4"
8,Paotere adalah perabuhan perahu yang ada di makassar.Pelabuhan ini merupakan peninggalan kerajaan tempo dahulu. DI pelabuhan ini banyak dijumpai perahu perahu phinisi
9,Pelabuhan rakyat ini merupakan pelabuhan di sebelah utara kota makassar..banyak kapal atau perahu yang menuju ke pulau pulau pangkep dan sekitarnya. Ikan juga murah disini karena terdapat pelelangan ikan.
0,"Mau makan ikan bakar murah dan langsung memilih ikannya langsung dari nelayan, dan dijamin segar-segar? Disini tempatnya!"
1,"Makang ikang di sinilah tempat yang tepat. Berada tak jauh dari pelabuhan Makassar. Menyajikan aneka penganan laut yang dibakar. Karena dekat laut, semua bahan disajikan dengna segar. Waktu terbaik menikmati seafood di sini adalah saat petang menjelang malam. "
2,"Saya mengunjungi pelabuhan ini waktu bersepeda di pagi hari. Pada dasarnya tidak banyak yang bisa dilakukan di tempat ini selain mengambil beberapa gambar. Apabila Anda tertarik dengan kapal dan perikanan, Anda bisa bertanya kepada beberapa nelayan di lokasi."
3,"Terkadang kalau ada cara kantor, tempat ini jadi pilihan favorit. Selain pilihan seafod yang banyak dan segar, lokasi yang berada di pelabuhan juga membuat kesan tersendiri. Kami lebih memilih makan di lantai dua karena view nya lebih tampak dibanding di lantai bawah yang lebih banyak tertutup kendaraan."
4,"Terletak di Sisi Utara kota Makassar tidak jauh dengan Pelabuhan Angkatan Laut, disinilah aktivitas buat perahu nelayan dan pelayaran Tradisional menuju pulau disekitar Sulawesi Selatan bahkan hingga ke Nusa Tenggara. Pemandangannya sangat menarik apalagi di Pagi Hari yang bisa menghasilkan Foto menarik di balik Ratusan Kapal Khas Sulawesi Selatan yang terkenal"
5,"Pelabuhan Paotere atau demaga paotere ini adalah salah satu tempat transitnya kapal dagang dan pesiar antar pulau dan negara asing. Selain tempat transit, paotere juga sering dikunjungi oleh beberapa warga untuk senam, memancing, dan juga tempat yang sangat bagus untuk orang yang sedang galau... seperti saya."
6,"Sudah menjadi langganan bagi pencari gambar bila berada di Makassar.Lokasinya agak jauh dari kota.Sarannya, dari bandara bisa langsung mengambil angkot jurusan tol (langsung bilang aja diturunkan di Paotere).Setelah melewati pasar tradisional Paotere, masih harus berjalan kaki sekitar 500meter.Waktu terbaik ada di pagi/subuh saat kegiatan bongkar muat barang dan lainnya akan dimulai.Mari berburu foto!!"
7,"Pelabuhan Paotere telah dijadikan sebagai kawasan pariwisata dikarenakan mampu mampu menarik wistawanuntuk berkunjung ke pelabuhan ini. Untuk mereliasasikan ini, PEMKOT Makassar akan melakukan penataan dermaga yang lebih baik, dengan menambahan luasan dermaga sehingga kapal kapal yang bersnadar di Plebuhan Paotere akan tertata lebih baik sehingga.Paotere akan tetap di fungsikan menjadi pelabuhan rakyat dalam melayani kapal kapal kecil dan tradisonala lainnya. Selain terkenal dengan bongkar muat hasil tangkapan ikannya, Pelabuhan Paotere dikenal dengan beberapa makanan khasnya seperti ikan bakar dengan sambal cobe cobe. Sambal cobe cobe merupakan sambal khas Makassar."
8,saya suka kearea ini apalagi untuk berbelanja ikan..sangat murah Dan banyak Varian tapi kita harus pintar untuk menawar Dan kalo bisa bawa kantong kresek Dari rumah
