0,Kesini dengan teman-teman komunitas fotografer untuk hunting foto. Tempatnya sangat bagus. Banyak kapal kapal phinisi untuk jadi latar maupun objek foto. Sedikit masukan saja agar sampah dapat dikelola dengan baik. Agar lautnya tetap bersih dan nyaman dipandang. 
9,"kalau mau melihat kapal pinisi tempat ini menjadi salah satu pusatnya, dan cocok bagi penggemar fotografi. sayangnya untuk memasuki pelabuhan ini jalannya cukup padat dan ada beberapa yang rusak"
0,"Perahu traditional Makassar 'Pinisi' di sepanjang pelabuhan di sore hari, sedangkan kegiatan bongkar muat berlangsung di pagi hari. Debu dan panas sedikit mengurangi wisata di daerah ini"
1,"Pelabuhan Paotere adalah pelabuhan kapal-kapal pelayaran rakyat. Puluhan phinisi, baik yangberukuran besar maupun kecil  terlihat di pelabuhan ini. Pelabuhan Paotere ini memiliki riwayat sejarah yang cukup panjang dan menarik, sehingga terkadang menjadi obyek kunjungan wisata bagi wisatawan. Sayangnya, kondisi pelabuhan kurang tertata dengan baik. Air laut di sekitar dermaga tampak begitu kotor karena menjadi muara kanal dari dalam kota."
2,"Di pelabuhan tua ini kita dapat melihat melihat alam pinisi asli makassar, untuk objek foto sangat bagus dan disini juga kita dapat makan seafood langsung dari nelayan sambil menikmati pelabuhan tua ini"
3,"Agak sulit bagi saya untuk menikmati pelabuhan ini. Akses ke situ memang mudah, karena ada jalan toll. Namun, rasanya sulit untuk menikmati sisi indah dari pelabuhan ini karena tidak ada ruang tertentu yang dirancang bagi pelancong. Yang menghibur adalah ada restoran hidangan laut yang terkenal di situ."
4,"Lokasinya pelabuhan ini yang masih di kota makassar, persisnya di daerah gusung. Di pelabuhan ini sangat luas dimana kita bisa melihat kapal kayu dan aktivitas pelaut yang bongkar muat secara tradisional, pelabuhan ini bersih dengan pemandangan kapal kayu yang spektakuler, mengingatkan kita tentang kejayaan pelaut bugis makassar dimasa lampau"
5,"ikan masih segar, harga murah, bisa jalan2 lihat perahu nelayan yang baru datang, nyobain ikan langsung dibakar, ikan bisa langsung dibersihkan dan dipaking dan dibawa naik pesawat ...cuma kadang2 parkirnya agak susah, karena rame banget"
6,"Tidak lengkap rasanya bila berkunjung ke Makassar tapi tidak menikmati lezatnya ikan bakar.  Apabila kita ingin mendapatkan ikan yang benar-benar segar kita bisa langsung datang ke Pelabuhan Paotere. Pelabuhan Paotere merupakan salah satu pelabuhan di Kota ini yang menjadi pelabuhan tempat pelelangan ikan. Kita bisa mendapatkan berbagai jenis ikan di sini dengan harga yang jauh lebih murah dibandingkan dengan di tempat lain.Setelah membeli ikan kita juga bisa membawa ke rumah makan yang berada di sekitar pelabuhan ini untuk dimasak, jadinya kita bisa langsung menyantap hidangan ikan yang masih segar.kendala di kawasan pelabuhan Paotere ini adalah jalan yang sempit dan tempat parkir yang juga terbatas."
7,"ditempat ini terdapat kapal-kapal pinisi yang bersandar seharusnya pemerintah membuat tempat ini sebagai salah satu destinasi wisata yang diandalkan di makassar dengan cara mempercantik pelabuhan ini, harus dibuat pelabuhan yang cocok dengan nuansa jaman dahulu"
8,"Pelabuhan paotere adalah pelabuhan kapal nelayan yg melayani pulau2 sekitar, dan ada yang kapal besar(kayu) belayar ke surabaya dan jakarta,yg uniik nya di pelabuhan ini.truck 2 pengirim barang adalah truk toyota yang sudah zaman dulu sekali.yang disebut toyota Raksasa."
9,"Kawasan Pelabuhan Paotere ini terletak di sebelah utara Kota Makassar dan masih lumayan dekat jika ditempuh dari pusat kota dengan kendaraan roda empat atau dua. Saat yang paling tepat mengunjunginya adalah pada pagi hari dan sore hari. Bagi Anda yang memiliki kegemaran fotografi, kawasan ini sangat menjanjikan untuk mengabadikan jejeran perahu tradisional Sulawesi Selatan (phinisi dan lambo') yang dipakai untuk menjelahi wilayah timur Indonesia. Aktifitas bongkar muat barang juga akan menjadi pemandangan yang menarik bagi seorang jurnalis atau fotografer.Pemandangan serupa bisa ditemukan di Pelabuhan Muara Angke, Jakarta."
0,tempat ini adalah surganya ikan. kita bisa membeli ikan dalam jumlah banyak dengan harga miring karena kita bisa langsung membeli ikan dari nelayan yang pulang melaut. ikan yang ditawarkan sudah pasti segar (fresh from the sea) hahahaha tapi jika ingin berwisata sejarah kesini juga boleh.
1,suasana malam di pelabuhan paotere di mana suasana di sana ada tempat makan seperti kafe serta ada hiburan band band anak muda yang memainkan musiknya
2,"Awalnya ketika berkunjung ke Ujung Pandang (sekarang Makassar) sekilas yang menarik adalah Pantai Losari dan Trans Studi Mall nya yang terkenal. Tetapi ketika berkunjung ke Pelabuhan ini, saya tertarik untuk melihat dan menulis cerita ini. Pelabuhan ini merupakan salah satu tempat mata pencaharian masyarakat yang berada di sekitar pelabuhan dan salah satu gerbang jalur perdagangan. Sewaktu saya berkunjung kesana, saya dan teman-teman saya awalnya berniat untuk duduk minum kopi di salah satu warung kopi disana. Tetapi setelah dilihat-lihat dan diamati serta melakukan tanya jawab dengan penjual warung, saya heran, melihat orang datang-pergi keluar masuk di pelabuhan tersebut. ternyata sedang bongkar muatan bawang merah dari mataram. sehingga saya mendekat ke arah kapal phinisi yang merupakan kapal khas pelaut Kerajaan Gowa zaman dulu. kami melihat para nelayan sedang istrihat di dalam kapal tersebut. dan jika anda hobby photografer, keindahan siluet dsni mengagumkan. saya aja ampe tergila gila foto di deket kapal phinisi tersebut. tp sangat disayangkan pengelolaan sampah di daerah ini kurang terjaga. setelah dari tempat ini kami menghampiri tempat paotera yang laen, dsna anda bisa melihat matahari terbenam dengan indahnya. pokoknya recommended deh. oya di tempat ini juga, banyak muda mudi pacaran sambil melihat keindahan matahari serta kapal kapal yang berlabuh. jk anda hobby memancing, ditampat ini bisa ditemukan para pemancing dadakan yang rela berjam jaman bahkan hingga malam menunggu umpannya ditangkap ikan. oya lupa, kalo anda mau buang air kecil, di tempat ini agak susah mencari toilet, kecuali anda mau buang di laut. tp itu tidak disarankan, bisa jadi ada ikan yang iseng :p"
3,"Panas, itulah kesan pertama ketika kira berada di Pelabuhan Paotere. Tetapi itu semua akan terbayar lunas dengan indahnya pemandangan kapal khas makasar terkenal dengan sebutan kapal phinisi yang berjajar dengan rapi. Pelabuhan paotere adalah pelabuhan rakyat yang mempunyai nilai sejarah tersendiri bagi Kerajaan Gowa Tallo. Pelabuhan ini menjadi saksi bisu tentang sejarah bahari kota makasar."
4,"Pelabuhan Paotere dalah pelabuhan untuk kapal phinisi - kapal tradisional pelaut Bugis Makassar. Pelabuhan ini sangat sibuk di pagi hari - namun di sore hari sangat cantik saat matahari mulai tenggelam, siluet kapal-kapal phinisi dan pantulan matahari di air laut benar-benar pemandangan yang menakjubkan."
5,"Paotere Harbor merupakan pelabuhan yang ada di Makassar, kita dapat menikmati senja di Paotere harbour sambil menikmati makanan khas Makassar"
6,"disini anda akan menikmati serunya berpetualang dengan kapal mengarungi laut sekitar makassar, jangan lupa untuk mampir makan ikan bakar.."
7,"Melihat dan menikmati aktifitas para nelayan dipagi hari sungguh membuat hati serasa sangat berada di abad yang semua aktifitasnya dilakukan di atas perahu. hilir mudik para nelayan menjajakan hasil tangkapannya sangat indah sekali.Mohon tidak datang pada siang hari, karena pelabuhan rakyat ini cukup sepi dan terkadang sangat sepi."
8,"positif : melihat aktivitas kapal nelayan tradisional, bongkar muat, sangat menarik. bisa mencoba kuliner seafood yang segar dengan harga yang murahnegatif : belum dikelola secara profesional, tdk ada toilet umum"
9,"Jangan membayangkan kondisi pelabuhan ini bersih. Kondisinya jauh dari bersih dan banyak kotoran dimana-mana. Memiliki kemiripan dengan pelabuhan Sunda Kelapa, Jakarta. Secara umum tidak banyak yang dilihat disini. Hanya menarik untuk dipotret, terutama pada pagi hari saat para nelayan beraktifitas."
0,disini anda akan menemukan banyak sampah dan tempat ini tidak terawat yang positifnya anda akan menemukan pemandangan laut yang indah
1,"Mau tahu seperti apa aktivitas perdagangan zaman dulu? ke sini tempatnya. Lihat perahu phinisi berjejer, bagaimana barang dagangan naik dan turun dari kapal, suasana pelabuhan yang sangat tradisional dengan sarana yang minim dan bahasa Makassar terdengar dimana-mana."
2,"Pelabuhan Tradisional Paotere merupakan gerbang menuju pulau-pulau cantik di perairan Sulawesi Selatan.Ongkos sewa pesawat lumayan murah apalagi jika berangkat bersama rombongan.Dan sebagai pelabuhan milik rakyat, saya rasa pelabuhan ini harus tetap dipertahankan."
3,"Sebagai objek wisata, tempat ini tidak terwakili sama sekali. Kotor, bau dan tidak ada penanganan untuk tempat wisata. Pengunjung dikenakan bea katcis masuk sebesar 2000 rupiah tp tidak ada fasilitas yang tersedia. Yang menyenangkan dari tempat ini hanya dapat memperoleh backgtound foto yg cantik dengan deretan perahu kayu tradisional."
4,"Pelabuhan paotere saya menilai rata-rata karena cukup bagus, tetapi sedikit agak kotor. dan lumayan bagus dari segi pemandangan dan fasilitas - fasilitasnya yang ada."
5,luar biasa kapal pinisi ini dia bisa mengarungi dibeberapa kota2 besar di indonesia bahkan keluar negeri serta orang barat pun banyak yang yang membeli kapal ini
6,"Jalan masuk yang kecil, kotor, banyak dengan pedagang kaki lima dan gepeng, jorok"
7,Hal yang terlintas di kepala setiap mendengar kata 'Paotere' adalah ikan bakar dan beraneka ragam sea food. Makanan yang enak dengan harga yang terjangkau. Inilah yang jarang ditemui di tempat lain. Pengunjung juga diberi kesempatan untuk memiliki ikan yang hendak dihidangkan dengan aneka masakan sesuai pilihan masing2...That's very nice
8,"saya merasa sangat unik d tempat ini karena di tempat ini banyak terdapat kapal-kapal nelayan yang menjual ikan, dan melakukan transaksi,,,, pokokny asik banget dech"
9,"Wisata Budaya, Kuliner dan berbisnis , Kota Makassar terbuka dan bersahabat"
0,karena  kurangnya perhatian pemerintah untuk lebih menyediakan tempat dan sarana dan prasarana untuk lokasi tersebut
1,Tempat yang sangat ramai dengan orang-orang dari berbagai usia. Kita bisa melihat banyak kapal memuat bongkar-muat berbagai jenis barang dan makanan yang membawanya ke pulau lain. Kami melihat beberapa kapal tua yang terbuat dari kayu. Itu adalah pemandangan matahari terbenam yang indah dari pelabuhan.
2,"Pergi untuk kunjungan singkat. Harus naik perahu dan melihat bagian dalamnya. Bekerja dengan banyak pria pekerja keras! Tapi kami, sebagai orang asing adalah daya tarik yang lebih besar dari pada mereka haha."
3,"Dari sudut pandang tamasya, daya tarik di sini adalah melihat dari dekat kapal Pisini, kapal kayu tradisional Indonesia yang masih diproduksi."
4,Pelabuhan yang berfungsi dengan banyak perahu gaya lama yang masih berdagang di antara banyak pulau di Indonesia. Ada juga pelabuhan kontainer tetapi perahu gaya lama yang menarik untuk dilihat.
5,"Menarik untuk melihat semua kapal kargo. 20, 000 untuk masuk (seperti di mana-mana). Tidak layak perjalanan keluar tapi kami diundang di perahu untuk tur yang sangat baik. Semua objek wisata di Makassar yang (menurut saya). Baik tetapi tidak layak pergi keluar dari cara untuk melihat. Jika Anda memiliki waktu untuk menghabiskan di kota mengunjungi. Jika Anda dapat pergi langsung untuk tempat yang lebih menarik/indah maka saya sarankan anda lakukan."
6,Ini adalah hanya sebuah pelabuhan. Tidak ada yang istimewa dan saya tidak terlalu yakin mengapa akan pelabuhan ini menjadi objek wisata.
7,Pelabuhan Paotere adalah benar-benar menjadi saksi bisu masa lalu di Kerajaan Makassar saat kapal asing yang disebut di sini mencari rempah-rempah. Tapi sepertinya tidak ada yang peduli untuk mempertahankan dan menjaga kebersihan tempat. Ini adalah sayang sekali.
8,"Sedikit kacau di sekitar pelabuhan. Membayar 10, 000 biaya masuk untuk berjalan-jalan. Sebagian besar orang-orang dan anak-anak yang sangat ramah. Kami pergi di atas kapal kapal untuk melihat juga. Itu cukup sebuah kunjungan organik. Beberapa bagian yang sangat kotor tapi itulah yang diharapkan. Bisa mendapatkan gambar yang bagus pada hari yang cerah atau saat matahari terbenam. Pasti akan merekomendasikan."
9,"Itu memberi kami sebuah pelabuhan tua tradisional untuk ""Phinisi"" kapal (kapal tradisional og Buginesse) juga ada restoran makanan laut dengan resep tradisional dari Buginesse."
0,"Hati-hati dengan biaya parkir, Ini 10. 000 untuk satu mobil. Ini tidak dapat diterima. Saya sudah membayar di pintu gerbang dengan orang yang resmi."
1,"Tempat yang bagus untuk berkeliaran di sekitar dan melihat aktivitas. Ini bisa menjadi sangat kotor, jadi bersiaplah Bagus untuk melihat kapal besar, pendaratan ikan, ikan karang yang langsung pergi ke pedagang"
2,"Cukup menikmati berjalan di sini, pasar ikan yang menarik dengan banyak ikan dan kerang ditawarkan. Juga Bugis Di Pelabuhan kapal kayu. Hanya satu keluhan, daerah dan air kotor dengan sampah di mana-mana."
3,Pelabuhan ini memiliki banyak kapal klasik di Indonesia. Sayangnya saya tidak kuda mereka. Cuaca bagus juga untuk mengambil foto.
4,"Kapal tradisional, yang dibuat oleh pengrajin lokal, menarik untuk melihat bagaimana mereka dibangun, dan bagaimana mereka membawa ikan pasar ikan di Makassar"
5,Itu adalah sedikit perjalanan untuk melihat aktivitas khas asia kecil dok. Hotel ini cukup baik untuk melihat dan orang-orang yang ramah. Mereka meminta anda untuk membuat gambar dari mereka tanpa meminta uang setelah itu. Tetapi jika anda telah melihat asia kecil kapal dan dermaga bekerja tidak banyak alasan untuk pergi di sini 
6,"Wisatawan harus membayar 20 000 rupiah untuk masuk gratis - penduduk setempat pergi gratis. Ini adalah sebuah pelabuhan yang sibuk dengan banyak nelayan di sekitar... membuat yang baik untuk foto op. Namun, tidak ada banyak yang harus dilakukan ada selain menemukan pemilik perahu menyewa jika anda ingin untuk pulau hop. Anda harus menawar, anda bisa melakukan penelitian tentang bagaimana banyak itu akan biaya. Karena aturan padat, perjalanan ke pulau Samalona seharusnya tentang Rp. 400 000 untuk sepanjang hari, untuk seluruh kapal. (max 6 - 8) pacar saya dan saya berbagi satu, yang masih berakhir dengan penetapan harga kepada kami yang hanya $20 masing-masing untuk menyewa perahu pribadi. :) Biaya rp 800 000 untuk pergi ke keke & Samalona Kodingareng pulau. Kami ingin pergi ke pulau Lanyukan, tapi juga sinar matahari pada hari berikutnya untuk melakukannya. Itu harus biaya sekitar Rp. 1.2mil. Karena ada tidak banyak wisatawan di sana, mereka akan mencoba keberuntungan untuk biaya harga yang lebih tinggi, tapi karena saya dapat berbicara bahasa. Saya berhasil mendapatkan harga turun ke biasa. Ini akan membantu jika anda belajar sedikit bahasa standar, jika hanya untuk membangun beberapa hubungan. "
7,"saat berkunjung ke pelabuhan ini adalah di pagi hari di mana anda akan menemukan para nelayan yang baru saja kembali dari memancing, anda juga bisa membeli ikan karena mereka juga mulai menjual ikan... "
8,"10,000 Rp biaya masuk. Kapal-kapal kayu yang indah dan para pekerja yang ramah dan melambaikan tangan ke kami. Jika anda menghargai perahu kuno yang anda akan seperti itu di sini. Jam adalah cukup waktu untuk melihat semua kapal. Sayangnya ada banyak sampah di air dan di jalur plombiran juga."
9,"Setelah membaca begitu banyak tentang Paotere memperlindungkan. Aku memutuskan untuk membayar kunjungan. Aku terkejut ada biaya untuk mengunjungi sebuah pintu masuk pelabuhan. Ketika aku bertanya tentang biaya untuk panduan, mereka tidak memiliki harga yang spesifik. Kemudian saya melihat sebagian besar orang pergi ke dalam daftar dan bertanya mengapa aku harus membayar mahal? Mereka tidak menjawab saya begitu aku berjalan di."
0,"Ini adalah di mana tradisional Bugis pindisi kapal dan lain lebih kecil kapal Dok. Ini sangat berwarna-warni, dengan pemuatan bongkar muat dilakukan dengan cara manual oleh banyak orang. Kapal kecil ini bringcargo ke dan dari berbagai pulau kecil dari Kepulauan Indonesia. Anda dapat dengan mudah menghabiskan beberapa jam di sini, menonton pekerjaan pergi dan memiliki chatting dengan orang-orang di sana. Ini memberi Anda sekilas ke dunia Anda tidak juga sangat fotogenik! Anda membayar beberapa rupiah untuk memasukkan"
